eval_count,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
102040,0.77,0.1725,0.0575,0,0.365,0.2625,0.3725,0,0.0875,0.8725,0.04,0,0.378333,0.0866667,0.290833,0.0191667,0.0875,0.124167,0.0133333,0
108040,0.6625,0.2375,0.1,0,0.53,0.2325,0.2375,0,0.0775,0.805,0.1175,0,0.3975,0.105,0.268333,0.0333333,0.0775,0.0791667,0.0391667,0
114040,0.7475,0.1525,0.1,0,0.315,0.3875,0.2975,0,0.18,0.7725,0.0475,0,0.354167,0.110833,0.2575,0.0333333,0.129167,0.0991667,0.0158333,0
120040,0.7925,0.1575,0.05,0,0.505,0.2675,0.2275,0,0.2425,0.72,0.0375,0,0.4325,0.133333,0.24,0.0166667,0.0891667,0.0758333,0.0125,0
126040,0.75,0.1475,0.1025,0,0.455,0.3925,0.1525,0,0.16,0.7825,0.0575,0,0.401667,0.1025,0.260833,0.0341667,0.130833,0.0508333,0.0191667,0
132040,0.845,0.0875,0.0675,0,0.52,0.3475,0.1325,0,0.31,0.6675,0.0225,0,0.455,0.1325,0.2225,0.0225,0.115833,0.0441667,0.0075,0
138040,0.7175,0.1975,0.085,0,0.3225,0.45,0.2275,0,0.115,0.83,0.055,0,0.346667,0.104167,0.276667,0.0283333,0.15,0.0758333,0.0183333,0
144040,0.8025,0.13,0.0675,0,0.305,0.48,0.215,0,0.1775,0.775,0.0475,0,0.369167,0.1025,0.258333,0.0225,0.16,0.0716667,0.0158333,0
150040,0.76,0.1425,0.0975,0,0.405,0.43,0.165,0,0.21,0.7175,0.0725,0,0.388333,0.1175,0.239167,0.0325,0.143333,0.055,0.0241667,0
156040,0.84,0.085,0.075,0,0.5775,0.305,0.1175,0,0.2475,0.7025,0.05,0,0.4725,0.110833,0.234167,0.025,0.101667,0.0391667,0.0166667,0
162040,0.74,0.1725,0.0875,0,0.38,0.4025,0.2175,0,0.0925,0.8425,0.065,0,0.373333,0.0883333,0.280833,0.0291667,0.134167,0.0725,0.0216667,0
168040,0.815,0.1275,0.0575,0,0.4125,0.29,0.2975,0,0.2,0.7675,0.0325,0,0.409167,0.109167,0.255833,0.0191667,0.0966667,0.0991667,0.0108333,0
174040,0.7275,0.1825,0.09,0,0.3825,0.395,0.215,0.0075,0.1075,0.8225,0.07,0,0.37,0.0966667,0.274167,0.03,0.131667,0.0716667,0.0233333,0.0025
180040,0.7575,0.1875,0.055,0,0.4825,0.3025,0.1875,0.0275,0.2375,0.715,0.0475,0,0.413333,0.141667,0.238333,0.0183333,0.100833,0.0625,0.0158333,0.00916667
186040,0.655,0.1925,0.1525,0,0.405,0.345,0.2175,0.0325,0.135,0.8175,0.0475,0,0.353333,0.109167,0.2725,0.0508333,0.115,0.0725,0.0158333,0.0108333
192040,0.78,0.13,0.09,0,0.3,0.45,0.24,0.01,0.2125,0.77,0.0175,0,0.36,0.114167,0.256667,0.03,0.15,0.08,0.00583333,0.00333333
198040,0.7875,0.15,0.0625,0,0.3825,0.3675,0.235,0.015,0.125,0.8525,0.0225,0,0.39,0.0916667,0.284167,0.0208333,0.1225,0.0783333,0.0075,0.005
204040,0.8125,0.1175,0.07,0,0.465,0.325,0.17,0.04,0.3775,0.6075,0.0075,0.0075,0.425833,0.165,0.2025,0.0233333,0.108333,0.0566667,0.0025,0.0158333
210040,0.8325,0.095,0.0725,0,0.305,0.4575,0.2125,0.025,0.3425,0.6475,0.01,0,0.379167,0.145833,0.215833,0.0241667,0.1525,0.0708333,0.00333333,0.00833333
216040,0.6375,0.2225,0.14,0,0.3625,0.3775,0.225,0.035,0.185,0.78,0.035,0,0.333333,0.135833,0.26,0.0466667,0.125833,0.075,0.0116667,0.0116667
222040,0.7525,0.14,0.1075,0,0.4325,0.36,0.195,0.0125,0.1875,0.79,0.0225,0,0.395,0.109167,0.263333,0.0358333,0.12,0.065,0.0075,0.00416667
228040,0.905,0.0475,0.0475,0,0.4075,0.3775,0.215,0,0.4175,0.54,0.0325,0.01,0.4375,0.155,0.18,0.0158333,0.125833,0.0716667,0.0108333,0.00333333
234040,0.73,0.18,0.09,0,0.3675,0.4425,0.1875,0.0025,0.265,0.715,0.02,0,0.365833,0.148333,0.238333,0.03,0.1475,0.0625,0.00666667,0.000833333
240040,0.7525,0.175,0.0725,0,0.4175,0.3675,0.1875,0.0275,0.335,0.64,0.025,0,0.39,0.17,0.213333,0.0241667,0.1225,0.0625,0.00833333,0.00916667
246040,0.9675,0.0225,0.01,0,0.5325,0.2675,0.145,0.055,0.445,0.5525,0.0025,0,0.5,0.155833,0.184167,0.00333333,0.0891667,0.0483333,0.000833333,0.0183333
252040,0.8975,0.06,0.0425,0,0.255,0.5225,0.2,0.0225,0.1525,0.815,0.0325,0,0.384167,0.0708333,0.271667,0.0141667,0.174167,0.0666667,0.0108333,0.0075
258040,0.8625,0.09,0.0475,0,0.445,0.3425,0.185,0.0275,0.315,0.6725,0.0125,0,0.435833,0.135,0.224167,0.0158333,0.114167,0.0616667,0.00416667,0.00916667
264040,0.9625,0.0225,0.0125,0.0025,0.45,0.355,0.1625,0.0325,0.5675,0.4325,0,0,0.470833,0.196667,0.144167,0.00416667,0.118333,0.0541667,0,0.0116667
270040,0.95,0.0375,0.0125,0,0.4375,0.38,0.145,0.0375,0.4425,0.5475,0.01,0,0.4625,0.16,0.1825,0.00416667,0.126667,0.0483333,0.00333333,0.0125
276040,0.8925,0.055,0.0525,0,0.29,0.4725,0.215,0.0225,0.3775,0.6075,0.015,0,0.394167,0.144167,0.2025,0.0175,0.1575,0.0716667,0.005,0.0075
282040,0.97,0.015,0.015,0,0.715,0.1825,0.05,0.0525,0.5975,0.3625,0.0025,0.0375,0.561667,0.204167,0.120833,0.005,0.0608333,0.0166667,0.000833333,0.03
288040,0.9925,0.005,0.0025,0,0.7275,0.21,0.01,0.0525,0.89,0.06,0.0075,0.0425,0.573333,0.298333,0.02,0.000833333,0.07,0.00333333,0.0025,0.0316667
294040,0.975,0.02,0.005,0,0.7175,0.1725,0.045,0.065,0.7975,0.17,0.005,0.0275,0.564167,0.2725,0.0566667,0.00166667,0.0575,0.015,0.00166667,0.0308333
300040,0.98,0.0075,0.0125,0,0.8475,0.09,0.0025,0.06,0.82,0.1775,0.0025,0,0.609167,0.275833,0.0591667,0.00416667,0.03,0.000833333,0.000833333,0.02
306040,0.95,0.045,0.005,0,0.4975,0.3325,0.125,0.045,0.49,0.5025,0.0075,0,0.4825,0.178333,0.1675,0.00166667,0.110833,0.0416667,0.0025,0.015
312040,0.88,0.0975,0.0225,0,0.3,0.49,0.2025,0.0075,0.1925,0.8025,0.005,0,0.393333,0.0966667,0.2675,0.0075,0.163333,0.0675,0.00166667,0.0025
318040,0.9675,0.025,0.0075,0,0.4225,0.3625,0.165,0.05,0.37,0.6225,0.0075,0,0.463333,0.131667,0.2075,0.0025,0.120833,0.055,0.0025,0.0166667
324040,0.995,0.0025,0.0025,0,0.6275,0.275,0.0275,0.07,0.725,0.24,0.0075,0.0275,0.540833,0.2425,0.08,0.000833333,0.0916667,0.00916667,0.0025,0.0325
330040,0.86,0.1225,0.0175,0,0.3025,0.495,0.19,0.0125,0.4175,0.575,0.0075,0,0.3875,0.18,0.191667,0.00583333,0.165,0.0633333,0.0025,0.00416667
336040,0.9425,0.04,0.0175,0,0.65,0.2,0.0375,0.1125,0.6825,0.2825,0.005,0.03,0.530833,0.240833,0.0941667,0.00583333,0.0666667,0.0125,0.00166667,0.0475
342040,0.9925,0.0025,0.0025,0.0025,0.5775,0.2825,0.0125,0.1275,0.8525,0.1075,0,0.04,0.523333,0.285,0.0358333,0.000833333,0.0941667,0.00416667,0,0.0566667
348040,0.9825,0.005,0.0125,0,0.5975,0.215,0.065,0.1225,0.57,0.42,0.0025,0.0075,0.526667,0.191667,0.14,0.00416667,0.0716667,0.0216667,0.000833333,0.0433333
354040,0.9725,0.0275,0,0,0.68,0.0975,0.13,0.0925,0.295,0.6925,0.0125,0,0.550833,0.1075,0.230833,0,0.0325,0.0433333,0.00416667,0.0308333
360040,0.9875,0.01,0.0025,0,0.6325,0.3275,0.0275,0.0125,0.76,0.2,0.0025,0.0375,0.54,0.256667,0.0666667,0.000833333,0.109167,0.00916667,0.000833333,0.0166667
366040,0.9825,0.01,0.005,0.0025,0.635,0.2625,0.0075,0.095,0.76,0.215,0.01,0.015,0.539167,0.256667,0.0716667,0.00166667,0.0875,0.0025,0.00333333,0.0375
372040,0.9925,0.0025,0.0025,0.0025,0.7425,0.1275,0.005,0.125,0.8425,0.125,0.005,0.0275,0.578333,0.281667,0.0416667,0.000833333,0.0425,0.00166667,0.00166667,0.0516667
378040,0.99,0.0025,0.005,0.0025,0.725,0.1425,0.005,0.1275,0.7925,0.1425,0.0075,0.0575,0.571667,0.265,0.0475,0.00166667,0.0475,0.00166667,0.0025,0.0625
384040,0.99,0.0025,0.0075,0,0.7575,0.105,0.005,0.1325,0.85,0.1125,0.0025,0.035,0.5825,0.284167,0.0375,0.0025,0.035,0.00166667,0.000833333,0.0558333
390040,0.98,0.0175,0.0025,0,0.83,0.035,0.0075,0.1275,0.8,0.1425,0.005,0.0525,0.603333,0.2725,0.0475,0.000833333,0.0116667,0.0025,0.00166667,0.06
396040,0.8825,0.0825,0.035,0,0.34,0.3525,0.1825,0.125,0.2075,0.7925,0,0,0.4075,0.0966667,0.264167,0.0116667,0.1175,0.0608333,0,0.0416667
